hits@1,hits@5,hits@10,recall@100,mrr,ndcg@10,query,gt_id,model,time_ms
1.0,1.0,1.0,1.0,1.0,1.0,Larinotus umbilicatus,1778209,ETE3,300.78501405660063
1.0,1.0,1.0,1.0,1.0,1.0,Casinaria sp. CAS-800,1030905,ETE3,295.8641089498997
1.0,1.0,1.0,1.0,1.0,1.0,Asplenium sp. CV 961,218655,ETE3,291.3117470452562
1.0,1.0,1.0,1.0,1.0,1.0,Gonolobinae,1498486,ETE3,250.91497204266489
1.0,1.0,1.0,1.0,1.0,1.0,Melanoplus sp. SIOCN067-10,2331217,ETE3,297.5942729972303
1.0,1.0,1.0,1.0,1.0,1.0,clirnapec virus 204,3368197,ETE3,289.859468000941
1.0,1.0,1.0,1.0,1.0,1.0,Empoasca sp. BIOUG21027-A12,2287772,ETE3,298.2254170347005
1.0,1.0,1.0,1.0,1.0,1.0,denitrifying bacterium W83a,263021,ETE3,295.2128229662776
1.0,1.0,1.0,1.0,1.0,1.0,Phostria,581962,ETE3,258.4668289637193
1.0,1.0,1.0,1.0,1.0,1.0,Meloidogyne hispanica,520120,ETE3,301.2157870689407
1.0,1.0,1.0,1.0,1.0,1.0,Heliura,695056,ETE3,262.90272804908454
1.0,1.0,1.0,1.0,1.0,1.0,Ustilago bromivora x Ustilago hordei,2494676,ETE3,298.9476720103994
1.0,1.0,1.0,1.0,1.0,1.0,Kosmosiphon,1279189,ETE3,241.93544499576092
1.0,1.0,1.0,1.0,1.0,1.0,uncultured Chrysozyma,2066060,ETE3,296.14306101575494
1.0,1.0,1.0,1.0,1.0,1.0,Corynoptera sp. BARS_2015_34_033,2400819,ETE3,294.2499889759347
1.0,1.0,1.0,1.0,1.0,1.0,Asplundia sp. MHPAA144-08,1160357,ETE3,296.14164400845766
1.0,1.0,1.0,1.0,1.0,1.0,Zephyranthes clintiae,1263243,ETE3,285.55436606984586
1.0,1.0,1.0,1.0,1.0,1.0,Haloragis erecta,45167,ETE3,268.4310639742762
1.0,1.0,1.0,1.0,1.0,1.0,Stx2c-converting phage Stx2c_JNE102805,2977477,ETE3,297.82498395070434
1.0,1.0,1.0,1.0,1.0,1.0,Scatopsidae sp. BIOUG32170-E01,2413940,ETE3,299.96934393420815
1.0,1.0,1.0,1.0,1.0,1.0,Corynoptera sp. BIOUG31857-B03,2400614,ETE3,294.53853610903025
1.0,1.0,1.0,1.0,1.0,1.0,Shewanella sp. 364,1192081,ETE3,277.1191010251641
1.0,1.0,1.0,1.0,1.0,1.0,Diptera sp. sc_07377,1900493,ETE3,278.5362950526178
1.0,1.0,1.0,1.0,1.0,1.0,Methylobacterium sp. OR05,1090979,ETE3,302.2050199797377
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Mexico/InDRE797/2010(H1N1)),746690,ETE3,311.5930180065334
1.0,1.0,1.0,1.0,1.0,1.0,Itaplectops sp. Wood01DHJ05,695883,ETE3,292.78111504390836
1.0,1.0,1.0,1.0,1.0,1.0,Orthocladiinae sp. BIOUG20330-E06,2209339,ETE3,302.97790991608053
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Singapore/GP2297/2009(H1N1)),1203880,ETE3,317.64708703849465
1.0,1.0,1.0,1.0,1.0,1.0,Mycobacterium tuberculosis 04-Ps1_ND_3_B,1455091,ETE3,306.91677995491773
1.0,1.0,1.0,1.0,1.0,1.0,Gonatocerus sp. BIOUG11741-B01,2432728,ETE3,297.1710580168292
1.0,1.0,1.0,1.0,1.0,1.0,Russula sp. AM-2025a,3445470,ETE3,291.6903320001438
1.0,1.0,1.0,1.0,1.0,1.0,Psychrobacter sp. EK-I39,758645,ETE3,295.93191493768245
1.0,1.0,1.0,1.0,1.0,1.0,Sanango sp. Bremer 3352,69072,ETE3,305.2460659528151
1.0,1.0,1.0,1.0,1.0,1.0,Colletotrichum sp. ETHCTR101,1684500,ETE3,303.93439589533955
1.0,1.0,1.0,1.0,1.0,1.0,Nolidae sp. BOLD:AAV4472,1106837,ETE3,293.2522250339389
1.0,1.0,1.0,1.0,1.0,1.0,Afrixalus pygmaeus,356183,ETE3,274.73766601178795
1.0,1.0,1.0,1.0,1.0,1.0,Lupinus angustifolius subsp. reticulatus,61119,ETE3,309.3946420121938
1.0,1.0,1.0,1.0,1.0,1.0,Cololejeunea ceratilobula,1186956,ETE3,294.95902301277965
1.0,1.0,1.0,1.0,1.0,1.0,Nonomuraea insulae,1616787,ETE3,282.0578060345724
1.0,1.0,1.0,1.0,1.0,1.0,Psychrobacter sp. m2-41,406239,ETE3,297.8688180446625
1.0,1.0,1.0,1.0,1.0,1.0,Bellamya cf. capillata 17053,1350505,ETE3,302.33888304792345
1.0,1.0,1.0,1.0,1.0,1.0,Hymenoptera sp. BOLD:AAM1048,918901,ETE3,300.3575069596991
1.0,1.0,1.0,1.0,1.0,1.0,Hepatozoon sp. JPM-2014,1497424,ETE3,302.8251900104806
1.0,1.0,1.0,1.0,1.0,1.0,Amanita sp. TAC160,3116625,ETE3,268.8874659361318
1.0,1.0,1.0,1.0,1.0,1.0,Clostridium sp. Iso4-2a,743011,ETE3,307.23147094249725
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Bangkok/INS516/2010(H1N1)),1038220,ETE3,309.39155793748796
1.0,1.0,1.0,1.0,1.0,1.0,Staphylococcus sp. Se1Ps_1923,1362620,ETE3,297.9927900014445
1.0,1.0,1.0,1.0,1.0,1.0,Philosycus sp. 1,257742,ETE3,271.6054090997204
1.0,1.0,1.0,1.0,1.0,1.0,Cheloninae sp. BOLD:AAH0558,1252466,ETE3,295.23485293611884
1.0,1.0,1.0,1.0,1.0,1.0,Apterostigma sp. PEH02,2037955,ETE3,292.4248999916017
1.0,1.0,1.0,1.0,1.0,1.0,Candidatus Magasanikbacteria bacterium GW2011_GWC2_41_17,1619048,ETE3,322.4113289033994
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Peratogonus,2645270,ETE3,297.4205600330606
1.0,1.0,1.0,1.0,1.0,1.0,Hybotidae sp. BOLD:ACA7932,1749896,ETE3,295.9479180863127
1.0,1.0,1.0,1.0,1.0,1.0,Keratoisidinae sp. type S1a AMQ-2013,1329955,ETE3,305.71821611374617
1.0,1.0,1.0,1.0,1.0,1.0,Sternula nereis,564719,ETE3,269.8758179321885
1.0,1.0,1.0,1.0,1.0,1.0,Crepidotus amygdalosporus,163934,ETE3,301.525505958125
1.0,1.0,1.0,1.0,1.0,1.0,Anthoxanthum juncifolium,2050573,ETE3,290.8949009142816
1.0,1.0,1.0,1.0,1.0,1.0,Equulites lineolatus,334713,ETE3,283.6434169439599
1.0,1.0,1.0,1.0,1.0,1.0,Julidae sp. P200114S3003,2798111,ETE3,294.1270649898797
1.0,1.0,1.0,1.0,1.0,1.0,Petaurus sp. CF-2023,3024589,ETE3,281.3060589833185
1.0,1.0,1.0,1.0,1.0,1.0,Thespesia garckeana,1833803,ETE3,280.3994379937649
1.0,1.0,1.0,1.0,1.0,1.0,Rhamphomyia sp. BIOUG15587-F05,2266440,ETE3,293.4267279924825
1.0,1.0,1.0,1.0,1.0,1.0,Sperchon sp. BIOUG25010-G07,2460078,ETE3,296.02444102056324
1.0,1.0,1.0,1.0,1.0,1.0,Actinomyces sp. 13-434,1543750,ETE3,291.37781204190105
1.0,1.0,1.0,1.0,1.0,1.0,bacterium fjat-scb-8,945210,ETE3,279.77386803831905
1.0,1.0,1.0,1.0,1.0,1.0,Pseudoscardovia,1302778,ETE3,257.52219604328275
1.0,1.0,1.0,1.0,1.0,1.0,Homoeocerus sp. PESM63,2082772,ETE3,289.5130900433287
1.0,1.0,1.0,1.0,1.0,1.0,Metagonimus sp. GR1,2875543,ETE3,280.6074919644743
1.0,1.0,1.0,1.0,1.0,1.0,Mytilus sp. clam associated circular virus,1692256,ETE3,311.6293629864231
1.0,1.0,1.0,1.0,1.0,1.0,Enterococcus phage EF-M80,3094855,ETE3,294.3405120167881
1.0,1.0,1.0,1.0,1.0,1.0,Astyanax sp. LIH 18749,2555842,ETE3,295.4971450380981
1.0,1.0,1.0,1.0,1.0,1.0,Gyrodactylus serrai,3376707,ETE3,289.3025280209258
1.0,1.0,1.0,1.0,1.0,1.0,Alaptus sp. BIOUG27728-D07,2422230,ETE3,294.2078149644658
1.0,1.0,1.0,1.0,1.0,1.0,Lymaenon sp. BIOUG20779-D08,2521475,ETE3,294.5662729907781
1.0,1.0,1.0,1.0,1.0,1.0,Mymaridae sp. BIOUG20974-E08,2474161,ETE3,300.0548309646547
1.0,1.0,1.0,1.0,1.0,1.0,Ellobium sp. SWIMS-MOL-18-053,2870692,ETE3,296.54340795241296
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAO2957,967047,ETE3,299.80342101771384
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/swine/Nebraska/A01241721/2012(H1N1)),1214886,ETE3,324.53770108986646
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG32605-D07,2389290,ETE3,299.0452889353037
1.0,1.0,1.0,1.0,1.0,1.0,Oligosoma acrinasum,105722,ETE3,289.9585390696302
1.0,1.0,1.0,1.0,1.0,1.0,Triodia nana,1914472,ETE3,260.57987089734524
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/swine/Ontario/16-24/2012(H1N1)),1542660,ETE3,323.9029299002141
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BOLD:ACL7306,1782101,ETE3,295.14898092020303
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Ontario/72/2015(H3N2)),1804470,ETE3,312.90378293488175
1.0,1.0,1.0,1.0,1.0,1.0,Ophiocordyceps neogryllotalpae,3083228,ETE3,298.6079469555989
1.0,1.0,1.0,1.0,1.0,1.0,Gammarus sp. 3 ZH-2022a,2928314,ETE3,296.6133940499276
1.0,1.0,1.0,1.0,1.0,1.0,Ceropegia sankuruensis,423488,ETE3,293.79232495557517
1.0,1.0,1.0,1.0,1.0,1.0,Archimonocelis sp. GDG-2010,859250,ETE3,298.8133969483897
1.0,1.0,1.0,1.0,1.0,1.0,Bacillus sp. 4540,1148517,ETE3,265.5624960316345
1.0,1.0,1.0,1.0,1.0,1.0,Burmoniscus sp. JLHS2101,2923763,ETE3,297.88058693520725
1.0,1.0,1.0,1.0,1.0,1.0,Tetrastichinae sp. BIOUG31082-E11,2447037,ETE3,301.3546980218962
1.0,1.0,1.0,1.0,1.0,1.0,Lobobunaea goodii,1337269,ETE3,263.8524469221011
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG19705-B10,2131790,ETE3,297.9083979735151
1.0,1.0,1.0,1.0,1.0,1.0,Leontodon carreiroi,1638921,ETE3,278.42896105721593
1.0,1.0,1.0,1.0,1.0,1.0,Hippocampus sp. TCMBS1410,1872873,ETE3,296.97820194996893
1.0,1.0,1.0,1.0,1.0,1.0,Exophiala sp. DH 11807,319421,ETE3,295.3491819789633
1.0,1.0,1.0,1.0,1.0,1.0,Onobrychis heterophylla,1221342,ETE3,302.43401997722685
1.0,1.0,1.0,1.0,1.0,1.0,Miridae sp. BIOUG26595-H03,2288940,ETE3,297.02195106074214
1.0,1.0,1.0,1.0,1.0,1.0,Rhynchobatus laevis,1070983,ETE3,293.5653040185571
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Ornativalva,3434442,RapidFuzz,4574.160892982036
1.0,1.0,1.0,1.0,1.0,1.0,Macrobaenetes sp. MVD560,1855066,RapidFuzz,4537.052912055515
1.0,1.0,1.0,1.0,1.0,1.0,Erythrobacter sp. W53,3425947,RapidFuzz,4338.281568954699
1.0,1.0,1.0,1.0,1.0,1.0,Ophelimus sp. 1 NB-2019,2509608,RapidFuzz,4501.147769042291
1.0,1.0,1.0,1.0,1.0,1.0,Niphargus sp. ND703,2876511,RapidFuzz,4532.824998954311
1.0,1.0,1.0,1.0,1.0,1.0,Wolbachia endosymbiont of Toxorhynchites splendens,753890,RapidFuzz,12955.395638942719
1.0,1.0,1.0,1.0,1.0,1.0,Variovorax sp. JGI 0001020-D06,1286835,RapidFuzz,4922.846170025878
1.0,1.0,1.0,1.0,1.0,1.0,Micrommation larocai,1660320,RapidFuzz,4673.40793798212
1.0,1.0,1.0,1.0,1.0,1.0,Eucosmophora sp. Euco,1181352,RapidFuzz,4316.217190003954
1.0,1.0,1.0,1.0,1.0,1.0,Tortriculladia sp. BioLep01,1100672,RapidFuzz,4950.931151979603
1.0,1.0,1.0,1.0,1.0,1.0,Nostoc commune 2294-2,1306279,RapidFuzz,4736.407277057879
1.0,1.0,1.0,1.0,1.0,1.0,Chrysosporium sp. MH687,575469,RapidFuzz,4211.805068072863
1.0,1.0,1.0,1.0,1.0,1.0,Staphylococcus aureus C1858,1413468,RapidFuzz,5030.346287996508
1.0,1.0,1.0,1.0,1.0,1.0,Liacaridae sp. BIOUG21728-F11,2243292,RapidFuzz,4667.924650944769
1.0,1.0,1.0,1.0,1.0,1.0,Cystimyzostomum,125275,RapidFuzz,5469.274399103597
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/duck/Hunan/5106/2005(H5N1)),407613,RapidFuzz,10180.065926979296
1.0,1.0,1.0,1.0,1.0,1.0,Cyprinodon pecosensis,323264,RapidFuzz,4495.851695071906
1.0,1.0,1.0,1.0,1.0,1.0,Escherichia coli 576-1,752787,RapidFuzz,4662.831151043065
1.0,1.0,1.0,1.0,1.0,1.0,Oreostruthus,2715629,RapidFuzz,6309.421886107884
1.0,1.0,1.0,1.0,1.0,1.0,Phragmidium zhouquensis,1692158,RapidFuzz,4338.893410982564
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio phage K251 g3,3105533,RapidFuzz,5068.790009012446
1.0,1.0,1.0,1.0,1.0,1.0,Staphylococcus phage PG-2021_86,2815638,RapidFuzz,5560.746961040422
1.0,1.0,1.0,1.0,1.0,1.0,Helogenes,77842,RapidFuzz,6269.058982958086
1.0,1.0,1.0,1.0,1.0,1.0,Alchemilla pectinata,478367,RapidFuzz,4668.264528969303
1.0,1.0,1.0,1.0,1.0,1.0,Nemopoda sp. BIOUG01459-F05,2407222,RapidFuzz,4395.246876054443
1.0,1.0,1.0,1.0,1.0,1.0,Clubiona lala,2818191,RapidFuzz,6303.34036599379
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Hong Kong/CUHK60258/2007(H3N2)),2036334,RapidFuzz,10661.942705977708
1.0,1.0,1.0,1.0,1.0,1.0,Braconidae sp. BIOUG17812-F07,1994257,RapidFuzz,4682.675162097439
1.0,1.0,1.0,1.0,1.0,1.0,Semnopithecus ajax,2805936,RapidFuzz,5289.648439968005
1.0,1.0,1.0,1.0,1.0,1.0,Staphylococcus sp. Tn-P27,904606,RapidFuzz,4323.956811917014
1.0,1.0,1.0,1.0,1.0,1.0,Philosinidae,1407501,RapidFuzz,6487.9655230324715
1.0,1.0,1.0,1.0,1.0,1.0,Guinardia,216800,RapidFuzz,6394.492533989251
1.0,1.0,1.0,1.0,1.0,1.0,Endocalyx ptychospermatis,2854846,RapidFuzz,4416.376524954103
1.0,1.0,1.0,1.0,1.0,1.0,Aliciella latifolia subsp. imperialis,2056787,RapidFuzz,7926.1283070081845
1.0,1.0,1.0,1.0,1.0,1.0,Alderia modesta,369574,RapidFuzz,6110.131829045713
1.0,1.0,1.0,1.0,1.0,1.0,Phacellaria compressa,463673,RapidFuzz,4477.446133038029
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Guangzhou/607/2002(H3N2)),1143890,RapidFuzz,9382.839867961593
1.0,1.0,1.0,1.0,1.0,1.0,Janibacter sp. DE08,354359,RapidFuzz,4693.151687970385
1.0,1.0,1.0,1.0,1.0,1.0,Atropellis piniphila,2614604,RapidFuzz,4732.605336932465
1.0,1.0,1.0,1.0,1.0,1.0,Syllis sp. l PAC-2023,3045866,RapidFuzz,4355.330941034481
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Bangkok/62/2000(H3N2)),1598268,RapidFuzz,8340.917689027265
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Hawaii/33/2017(H1N1)),2033548,RapidFuzz,8528.490754077211
1.0,1.0,1.0,1.0,1.0,1.0,Melphinyet,2839407,RapidFuzz,6464.134366018698
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Neokomagataea,2637481,RapidFuzz,4649.188549024984
1.0,1.0,1.0,1.0,1.0,1.0,Lindingaspis,340507,RapidFuzz,6223.71753398329
1.0,1.0,1.0,1.0,1.0,1.0,Enterobacter cloacae complex sp. SCP07-26,1902692,RapidFuzz,7547.259299899451
1.0,1.0,1.0,1.0,1.0,1.0,Winkia sp. UMB3158,3046333,RapidFuzz,4687.133106053807
1.0,1.0,1.0,1.0,1.0,1.0,Claustropyga sp. BIOUG27045-D06,2164690,RapidFuzz,4902.896568062715
1.0,1.0,1.0,1.0,1.0,1.0,Arthrobacter sp. Se2Pt_478,1362728,RapidFuzz,4632.788765942678
1.0,1.0,1.0,1.0,1.0,1.0,Atractiellales sp. Pi-GPG,1264975,RapidFuzz,4340.059843030758
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Pavia/23/2009(H3N2)),863188,RapidFuzz,7879.375761025585
1.0,1.0,1.0,1.0,1.0,1.0,Anthyllis vulneraria subsp. maritima,211667,RapidFuzz,7751.847318955697
1.0,1.0,1.0,1.0,1.0,1.0,Stenotrophomonas sp. C10-6,1602609,RapidFuzz,4626.877921982668
1.0,1.0,1.0,1.0,1.0,1.0,Halobacteriaceae archaeon SL-2,1089716,RapidFuzz,5694.173528929241
1.0,1.0,1.0,1.0,1.0,1.0,Acropimpla leucostoma,1835279,RapidFuzz,4635.188851039857
1.0,1.0,1.0,1.0,1.0,1.0,Eois sp. rare blacky,1120065,RapidFuzz,4631.02054502815
1.0,1.0,1.0,1.0,1.0,1.0,bacterium H_C49_73,1217023,RapidFuzz,5454.225714900531
1.0,1.0,1.0,1.0,1.0,1.0,Didymium decipiens,3145231,RapidFuzz,5250.179285998456
1.0,1.0,1.0,1.0,1.0,1.0,Sciaridae sp. BOLD:ADV9359,2722603,RapidFuzz,4417.700104997493
1.0,1.0,1.0,1.0,1.0,1.0,Distoseptispora sp. LZ-2023i,3062867,RapidFuzz,4686.969623086043
1.0,1.0,1.0,1.0,1.0,1.0,Melampsora sp. HMAS 73060,1470911,RapidFuzz,4515.64828096889
1.0,1.0,1.0,1.0,1.0,1.0,Lauratonematidae,2059210,RapidFuzz,5433.240486076102
1.0,1.0,1.0,1.0,1.0,1.0,Nostoc sp. 'Peltigera sp. K10 cyanobiont',1285606,RapidFuzz,9735.285663045943
1.0,1.0,1.0,1.0,1.0,1.0,Lonomia concordia conricana,2566939,RapidFuzz,5132.826213957742
1.0,1.0,1.0,1.0,1.0,1.0,Scelioninae sp. BIOUG20357-F06,2524824,RapidFuzz,4938.7963289627805
1.0,1.0,1.0,1.0,1.0,1.0,Stachybotrys sp. WD-2024a,3151762,RapidFuzz,4342.895052977838
1.0,1.0,1.0,1.0,1.0,1.0,Abrothrix xanthorhinus xanthorhinus,156199,RapidFuzz,9029.471975984052
1.0,1.0,1.0,1.0,1.0,1.0,Citharininae,304037,RapidFuzz,6219.208025955595
1.0,1.0,1.0,1.0,1.0,1.0,Physaria calderi,2071509,RapidFuzz,5793.344173929654
1.0,1.0,1.0,1.0,1.0,1.0,Berteroella,97985,RapidFuzz,6298.654686077498
1.0,1.0,1.0,1.0,1.0,1.0,Tillandsia ehlersiana,2708205,RapidFuzz,4527.538285008632
1.0,1.0,1.0,1.0,1.0,1.0,Disker tenuicornis,2848205,RapidFuzz,5293.278538971208
1.0,1.0,1.0,1.0,1.0,1.0,bacterium 19MO04SA05-2,2920643,RapidFuzz,4300.181636004709
1.0,1.0,1.0,1.0,1.0,1.0,Cecidomyiidae sp. BIOUG24069-F12,2392692,RapidFuzz,5202.441138098948
1.0,1.0,1.0,1.0,1.0,1.0,Amaurobioides sp. BDO-147,1197982,RapidFuzz,4343.17609295249
1.0,1.0,1.0,1.0,1.0,1.0,Funalia sp. SO-2024a,3384685,RapidFuzz,4566.398083930835
1.0,1.0,1.0,1.0,1.0,1.0,Chitinimonas sp. HME8940,1665635,RapidFuzz,4329.784464091063
1.0,1.0,1.0,1.0,1.0,1.0,Cyrtandra sp. Mendum et al 29053,2759974,RapidFuzz,5955.443119048141
1.0,1.0,1.0,1.0,1.0,1.0,Exechia sp. BIOUG27568-B05,2360961,RapidFuzz,4263.202526024543
1.0,1.0,1.0,1.0,1.0,1.0,Megascolecidae sp. SC201755-04,2484110,RapidFuzz,5033.706757007167
1.0,1.0,1.0,1.0,1.0,1.0,Bythinella serborientalis,3065842,RapidFuzz,4422.666480997577
1.0,1.0,1.0,1.0,1.0,1.0,Fusarium sp. PAB-2014b,1550711,RapidFuzz,4279.725888976827
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAB7797,836877,RapidFuzz,4579.658892005682
1.0,1.0,1.0,1.0,1.0,1.0,Delphacinae sp. BIOUG20479-C04,2286729,RapidFuzz,4971.48945403751
1.0,1.0,1.0,1.0,1.0,1.0,Streptomyces sp. 3443,392873,RapidFuzz,4397.469745948911
1.0,1.0,1.0,1.0,1.0,1.0,Lachaisea sp.,3078623,RapidFuzz,5036.634346935898
1.0,1.0,1.0,1.0,1.0,1.0,Zelinkaderes sp. JKP-2005,310839,RapidFuzz,4419.520235969685
1.0,1.0,1.0,1.0,1.0,1.0,Proteus sp. P_CGKV326_2014,1745957,RapidFuzz,4283.034552936442
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio sp. 8Bb3S76,910886,RapidFuzz,4642.13168702554
1.0,1.0,1.0,1.0,1.0,1.0,Terrahaemophilus,217201,RapidFuzz,5511.104966979474
1.0,1.0,1.0,1.0,1.0,1.0,Phytocoris sp. BOLD:ACF1942,1793626,RapidFuzz,4597.226632991806
1.0,1.0,1.0,1.0,1.0,1.0,Peckoltia sp. USNM FISH 463718,3102475,RapidFuzz,5181.894283043221
1.0,1.0,1.0,1.0,1.0,1.0,Cryptinae sp. BIOUG24307-B12,2427533,RapidFuzz,4494.823437999003
1.0,1.0,1.0,1.0,1.0,1.0,Anolis wellbornae,2528589,RapidFuzz,5485.967699089088
1.0,1.0,1.0,1.0,1.0,1.0,Felimare picta,1564611,RapidFuzz,6308.484397013672
1.0,1.0,1.0,1.0,1.0,1.0,Muscari salah-eidii,2994595,RapidFuzz,4916.31567501463
1.0,1.0,1.0,1.0,1.0,1.0,Polyporales sp. CJ5-724,1712040,RapidFuzz,4353.447099099867
1.0,1.0,1.0,1.0,1.0,1.0,Rifseria fuscotaeniaella,2680987,RapidFuzz,4536.479489994235
1.0,1.0,1.0,1.0,1.0,1.0,Cellulosimicrobium sp. MCCC 1A09959,1789274,RapidFuzz,6223.195529077202
1.0,1.0,1.0,1.0,1.0,1.0,Flumine sobemo-like virus 8,2941373,RapidFuzz,4919.386171037331
1.0,1.0,1.0,1.0,1.0,1.0,Calycopis janeirica,3142018,RapidFuzz,4878.980410052463
1.0,1.0,1.0,1.0,1.0,1.0,Hippotion rosetta,1087153,RapidFuzz,5484.901161049493
1.0,1.0,1.0,1.0,1.0,1.0,unclassified Pentarthrum,2631277,RapidFuzz,4527.5113300886005
1.0,1.0,1.0,1.0,1.0,1.0,Neocalonectria,2799327,RapidFuzz,5999.244626029395
1.0,1.0,1.0,1.0,1.0,1.0,Columnea kucyniakii,1285109,RapidFuzz,4786.286817048676
1.0,1.0,1.0,1.0,1.0,1.0,Pseudomonas sp. NA-397-SYM-4,1380253,RapidFuzz,4564.560258993879
1.0,1.0,1.0,1.0,1.0,1.0,Gekko sp. B CDS-2014,1551634,RapidFuzz,4477.192598045804
1.0,1.0,1.0,1.0,1.0,1.0,Vibrio sp. G715,1673356,RapidFuzz,4958.4039219189435
1.0,1.0,1.0,1.0,1.0,1.0,Kantovirinae,2946634,RapidFuzz,6307.610724004917
1.0,1.0,1.0,1.0,1.0,1.0,Deleatidium sp. Dl_S20_14,1814478,RapidFuzz,4315.750228939578
1.0,1.0,1.0,1.0,1.0,1.0,Semicossyphus,241345,RapidFuzz,6093.742477009073
1.0,1.0,1.0,1.0,1.0,1.0,Begonia yishanensis,2605954,RapidFuzz,4731.739785987884
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Bucuresti/478/2009(H3N2)),938066,RapidFuzz,9766.590671031736
1.0,1.0,1.0,1.0,1.0,1.0,endophytic bacterium CR14b,463453,RapidFuzz,4799.477942986414
1.0,1.0,1.0,1.0,1.0,1.0,Megascops usta,2803248,RapidFuzz,6303.694755071774
1.0,1.0,1.0,1.0,1.0,1.0,Mastomys erythroleucus complex sp. eryD,2912615,RapidFuzz,7399.309723987244
1.0,1.0,1.0,1.0,1.0,1.0,Euspilotus richteri,3056252,RapidFuzz,4786.319470964372
1.0,1.0,1.0,1.0,1.0,1.0,Peperomia dependens,1719511,RapidFuzz,4845.642325934023
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/Champagne-Ardenne/09/2007(H3N2)),517177,RapidFuzz,11732.817698037252
1.0,1.0,1.0,1.0,1.0,1.0,Mycobacterium sp. SR34,1461066,RapidFuzz,4307.5521409045905
1.0,1.0,1.0,1.0,1.0,1.0,Lepidoptera sp. BOLD:AAI3007,848643,RapidFuzz,4594.074018066749
1.0,1.0,1.0,1.0,1.0,1.0,Pholetesor sp. BIOUG20141-F01,2289760,RapidFuzz,4667.687761015259
1.0,1.0,1.0,1.0,1.0,1.0,Odontobutis,86243,RapidFuzz,6340.780492988415
1.0,1.0,1.0,1.0,1.0,1.0,Gyalidea sp. 'nova-1 EL-2024',3380213,RapidFuzz,4873.650996945798
1.0,1.0,1.0,1.0,1.0,1.0,Aquarius nebularis,108994,RapidFuzz,5313.319119042717
1.0,1.0,1.0,1.0,1.0,1.0,Pseudogilquinia,389962,RapidFuzz,5746.17370008491
1.0,1.0,1.0,1.0,1.0,1.0,Urva auropunctata,48418,RapidFuzz,5482.374712941237
1.0,1.0,1.0,1.0,1.0,1.0,Hermeuptychia sp. CTBEH1414,564429,RapidFuzz,4792.059046914801
1.0,1.0,1.0,1.0,1.0,1.0,Phyllonorycter trojana,1870242,RapidFuzz,4267.605514964089
1.0,1.0,1.0,1.0,1.0,1.0,clirnapec virus 346,3368354,RapidFuzz,4822.7510990109295
1.0,1.0,1.0,1.0,1.0,1.0,Pannariaceae sp.,2040895,RapidFuzz,4785.620532929897
1.0,1.0,1.0,1.0,1.0,1.0,Tritomegas,1545364,RapidFuzz,6599.617931991816
1.0,1.0,1.0,1.0,1.0,1.0,Bacillus sp. M72C3,1712923,RapidFuzz,4716.406467021443
1.0,1.0,1.0,1.0,1.0,1.0,Ischnopeza,2868895,RapidFuzz,6644.890364026651
1.0,1.0,1.0,1.0,1.0,1.0,Oppiidae sp. BIOUG27599-H08,2243878,RapidFuzz,4434.982125996612
1.0,1.0,1.0,1.0,1.0,1.0,Dolichopodidae sp. BIOUG28194-D02,2309024,RapidFuzz,5572.660050936975
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/environment/New York/99172-2/2005(H1N1)),506336,RapidFuzz,12681.041620089673
1.0,1.0,1.0,1.0,1.0,1.0,Influenza A virus (A/England/974/2009(H1N1)),874067,RapidFuzz,8949.794621090405
1.0,1.0,1.0,1.0,1.0,1.0,Perciformes sp. BOLD:AAD2123,924304,RapidFuzz,4561.15552096162
1.0,1.0,1.0,1.0,1.0,1.0,Methylobacterium sp. F7,539849,RapidFuzz,4368.254141998477
